dialog_id,utterance_id,speaker,text
4433,4,agent,Go ahead.
4433,5,customer,I’ll take one edamame.
4433,6,agent,No problem.
4433,7,customer,I’ll take one tempura vegetable appetizer.
4433,8,customer,That’s everything.
4433,9,agent,Pickup or delivery?
4433,10,customer,Delivery.
4433,11,agent,That’ll be ready shortly.
4433,12,customer,Thank you.
4434,0,agent,Thank you for calling.
4434,1,customer,"Hello, I need to order dinner."
4434,2,customer,Sorry—
4434,3,customer,I’ll take one large cheese pizza.
4434,4,agent,Okay.
4434,5,customer,I’ll take one garlic bread.
4434,6,agent,I’ve got that.
4434,7,agent,Keep going.
4434,8,customer,I’ll take one calzone.
4434,9,agent,Gotcha.
4434,10,agent,Anything else?
4434,11,customer,I’ll take one margherita pizza.
4434,12,agent,Sure.
4434,13,agent,Anything else?
4434,14,customer,"Actually, hang on."
4434,15,customer,I’ll take one pepperoni pizza.
4434,16,customer,That’s everything.
4434,17,agent,Pickup or delivery?
4434,18,customer,Delivery.
4434,19,agent,You’re all set.
4434,20,customer,Thank you.
4435,0,agent,"Hi, thanks for calling."
4435,1,customer,"Hi, I’d like to place an order."
4435,2,customer,I’ll take one cheeseburger.
4435,3,agent,Keep going.
4435,4,customer,I’ll take one bacon burger.
4435,5,agent,All right.
4435,6,customer,That’s everything.
4435,7,agent,Pickup or delivery?
4435,8,customer,Delivery.
4435,9,agent,"Thanks, we’ll take care of it."
4435,10,customer,Thank you.
4436,0,agent,"Hello, restaurant speaking."
4436,1,customer,"Hey, can I order some food?"
4436,2,customer,I’ll take one buffalo chicken pizza.
4436,3,agent,Gotcha.
4436,4,agent,Next item?
4436,5,customer,I’ll take one pepperoni pizza.
4436,6,agent,I’ve got that.
4436,7,agent,Next item?
4436,8,customer,One second.
4436,9,customer,I’ll take one meat lovers pizza.
4436,10,agent,Sure.
4436,11,agent,Next item?
4436,12,customer,I’ll take one large cheese pizza.
4436,13,agent,Gotcha.
4436,14,agent,Next item?
4436,15,customer,"Uh, let me think."
4436,16,customer,I’ll take one calzone.
4436,17,agent,Go ahead.
4436,18,customer,I’ll take one veggie pizza.
4436,19,customer,That should do it.
4436,20,agent,Pickup or delivery?
4436,21,customer,Pickup.
4436,22,agent,You’re all set.
4436,23,customer,Thank you.
4437,0,agent,Thank you for calling.
4437,1,customer,I’m calling in an order.
4437,2,customer,One second.
4437,3,customer,I’ll take one sunrise.
4437,4,agent,Sounds good.
4437,5,agent,What else can I get you?
4437,6,customer,"Uh, let me think."
4437,7,customer,I’ll take one shrimp tempura appetizer.
4437,8,agent,Sure.
4437,9,agent,What else can I get you?
4437,10,customer,"Uh, let me think."
4437,11,customer,I’ll take one ten pieces nigiri and one sushi maki.
4437,12,agent,Gotcha.
4437,13,agent,This comes with miso soup or salad. Which would you like?
4437,14,customer,Soup.
4437,15,customer,That’s everything.
4437,16,agent,Pickup or delivery?
4437,17,customer,Pickup.
4437,18,agent,That’ll be ready shortly.
4437,19,customer,Thank you.
4438,0,agent,"Hi, thanks for calling."
4438,1,customer,"Hi, I’d like to place an order."
4438,2,customer,I’ll take one chicken tacos.
4438,3,agent,Sounds good.
4438,4,agent,What else can I get you?
4438,5,customer,"Actually, hang on."
4438,6,customer,I’ll take one guacamole and chips.
4438,7,agent,I’ve got that.
4438,8,agent,Go ahead.
4438,9,customer,I’ll take one carnitas tacos.
4438,10,agent,Gotcha.
4438,11,agent,What else can I get you?
4438,12,customer,One second.
4438,13,customer,I’ll take one cheese quesadilla.
4438,14,agent,Sounds good.
4438,15,agent,What else can I get you?
4438,16,customer,I’ll take one rice and beans.
4438,17,agent,Sure.
4438,18,agent,What else can I get you?
4438,19,customer,I’ll take one chicken enchiladas.
4438,20,customer,I think that’s all.
4438,21,agent,Pickup or delivery?
4438,22,customer,Pickup.
4438,23,agent,"Thanks, we’ll take care of it."
4438,24,customer,Thank you.
4439,0,agent,"Hi, thanks for calling."
4439,1,customer,"Hey, can I order some food?"
4439,2,customer,I’ll take one steak burrito.
4439,3,agent,Added.
4439,4,agent,Anything else?
4439,5,customer,I’ll take one cheese quesadilla.
4439,6,agent,Added.
4439,7,customer,That’s everything.
4439,8,agent,Pickup or delivery?
4439,9,customer,Delivery.
4439,10,agent,That’ll be ready shortly.
4439,11,customer,Thank you.
4440,0,agent,"Good evening, how can I help you?"
4440,1,customer,I’m calling in an order.
4440,2,customer,One second.
4440,3,customer,I’ll take one sesame chicken.
4440,4,agent,Added.
4440,5,agent,Next item?
4440,6,customer,One second.
4440,7,customer,I’ll take one kung pao chicken.
4440,8,agent,All right.
4440,9,agent,Anything else?
4440,10,customer,I’ll take one general tso chicken.
4440,11,agent,I’ve got that.
4440,12,customer,I’ll take one vegetable fried rice.
4440,13,agent,Okay.
4440,14,agent,Go ahead.
4440,15,customer,I’ll take one pork dumplings.
4440,16,agent,Added.
4440,17,customer,I think that’s all.
4440,18,agent,Pickup or delivery?
4440,19,customer,Delivery.
4440,20,agent,You’re all set.
4440,21,customer,Thank you.
4441,0,agent,"Hi, thanks for calling."
4441,1,customer,I’m calling in an order.
4441,2,customer,I’ll take one mochi.
4441,3,agent,Gotcha.
4441,4,customer,One second.
4441,5,customer,I’ll take one yummy roll.
4441,6,agent,I’ve got that.
4441,7,agent,Anything else?
4441,8,customer,I’ll take one salmon cucumber roll.
4441,9,agent,Sure.
4441,10,agent,What else can I get you?
4441,11,customer,"Actually, hang on."
4441,12,customer,I’ll take one angry dragon roll.
4441,13,customer,I’ll take one spicy scallop roll.
4441,14,agent,No problem.
4441,15,agent,Go ahead.
4441,16,customer,I’ll take one california roll.
4441,17,agent,I’ve got that.
4441,18,customer,"Yep, that’s it."
4441,19,agent,Pickup or delivery?
4441,20,customer,Pickup.
4441,21,agent,That’ll be ready shortly.
4441,22,customer,Thank you.
4442,0,agent,Thank you for calling.
4442,1,customer,"Hi, I’d like to place an order."
4442,2,customer,I’ll take one pepperoni pizza.
4442,3,agent,No problem.
4442,4,customer,I’ll take one buffalo chicken pizza.
4442,5,agent,Sounds good.
4442,6,agent,Next item?
4442,7,customer,I’ll take one garlic bread.
4442,8,agent,Added.
4442,9,customer,I’ll take one margherita pizza.
4442,10,agent,Sure.
4442,11,customer,I’ll take one veggie pizza.
4442,12,customer,"Yep, that’s it."
4442,13,agent,Pickup or delivery?
4442,14,customer,Delivery.
4442,15,agent,That’ll be ready shortly.
4442,16,customer,Thank you.
4443,0,agent,"Hello, restaurant speaking."
4443,1,customer,"Hey, can I order some food?"
4443,2,customer,I’ll take one milkshake.
4443,3,agent,Okay.
4443,4,agent,Next item?
4443,5,customer,"Actually, hang on."
4443,6,customer,I’ll take one grilled chicken sandwich.
4443,7,agent,Keep going.
4443,8,customer,I’ll take one cheeseburger.
4443,9,agent,Gotcha.
4443,10,customer,I think that’s all.
4443,11,agent,Pickup or delivery?
4443,12,customer,Delivery.
4443,13,agent,We’ll get started on that.
4443,14,customer,Thank you.
4444,0,agent,Thank you for calling.
4444,1,customer,"Hi, I’d like to place an order."
4444,2,customer,I’ll take one grilled chicken sandwich.
4444,3,agent,Added.
4444,4,agent,Anything else?
4444,5,customer,I’ll take one onion rings.
4444,6,agent,Okay.
4444,7,agent,Next item?
4444,8,customer,I’ll take one fries.
4444,9,agent,I’ve got that.
4444,10,agent,Anything else?
4444,11,customer,"Uh, let me think."
4444,12,customer,I’ll take one cheeseburger.
4444,13,agent,Gotcha.
4444,14,customer,I’ll take one milkshake.
4444,15,agent,Sure.
4444,16,agent,Next item?
4444,17,customer,I’ll take one caesar salad.
4444,18,agent,Sure.
4444,19,customer,I’ll take one chicken tenders.
4444,20,agent,Sounds good.
4444,21,customer,"Yep, that’s it."
4444,22,agent,Pickup or delivery?
4444,23,customer,Delivery.
4444,24,agent,"Thanks, we’ll take care of it."
4444,25,customer,Thank you.
4445,0,agent,"Good evening, how can I help you?"
4445,1,customer,I’m calling in an order.
4445,2,customer,One second.
4445,3,customer,I’ll take one penne vodka.
4445,4,agent,Gotcha.
4445,5,customer,I’ll take one garlic knots.
4445,6,agent,All right.
4445,7,agent,Next item?
4445,8,customer,I’ll take one chicken parmesan.
4445,9,agent,Gotcha.
4445,10,agent,Anything else?
4445,11,customer,One second.
4445,12,customer,I’ll take one eggplant rollatini.
4445,13,agent,What else can I get you?
4445,14,customer,I’ll take one caesar salad.
4445,15,agent,Sure.
4445,16,agent,Go ahead.
4445,17,customer,Sorry—
4445,18,customer,I’ll take one fettuccine alfredo.
4445,19,agent,Gotcha.
4445,20,agent,Go ahead.
4445,21,customer,Sorry—
4445,22,customer,I’ll take one spaghetti and meatballs.
4445,23,agent,Sure.
4445,24,customer,That should do it.
4445,25,agent,Pickup or delivery?
4445,26,customer,Pickup.
4445,27,agent,We’ll get started on that.
4445,28,customer,Thank you.
4446,0,agent,"Hi, thanks for calling."
4446,1,customer,"Hi, I’d like to place an order."
4446,2,customer,One second.
4446,3,customer,I’ll take one general tso chicken.
4446,4,agent,I’ve got that.
4446,5,agent,What else can I get you?
4446,6,customer,I’ll take one pork dumplings.
4446,7,agent,No problem.
4446,8,agent,What else can I get you?
4446,9,customer,I’ll take one kung pao chicken.
4446,10,agent,Added.
4446,11,agent,Next item?
4446,12,customer,I’ll take one beef with broccoli.
4446,13,customer,That should do it.
4446,14,agent,Pickup or delivery?
4446,15,customer,Pickup.
4446,16,agent,You’re all set.
4446,17,customer,Thank you.
4447,0,agent,"Hello, restaurant speaking."
4447,1,customer,"Hi, I’d like to place an order."
4447,2,customer,"Uh, let me think."
4447,3,customer,I’ll take one large cheese pizza.
4447,4,agent,Okay.
4447,5,agent,Keep going.
4447,6,customer,I’ll take one calzone.
4447,7,agent,I’ve got that.
4447,8,agent,Go ahead.
4447,9,customer,"Actually, hang on."
4447,10,customer,I’ll take one veggie pizza.
4447,11,agent,Gotcha.
4447,12,agent,Anything else?
4447,13,customer,One second.
4447,14,customer,I’ll take one meat lovers pizza.
4447,15,agent,I’ve got that.
4447,16,agent,Next item?
4447,17,customer,I’ll take one pepperoni pizza.
4447,18,agent,Sounds good.
4447,19,agent,What else can I get you?
4447,20,customer,I’ll take one garlic bread.
4447,21,agent,Sounds good.
4447,22,customer,"Yep, that’s it."
4447,23,agent,Pickup or delivery?
4447,24,customer,Delivery.
4447,25,agent,You’re all set.
4447,26,customer,Thank you.
4448,0,agent,"Good evening, how can I help you?"
4448,1,customer,"Hey, can I order some food?"
4448,2,customer,"Actually, hang on."
4448,3,customer,I’ll take one chicken tenders.
4448,4,agent,All right.
4448,5,customer,"Actually, hang on."
4448,6,customer,I’ll take one caesar salad.
4448,7,agent,Sure.
4448,8,customer,"Yep, that’s it."
4448,9,agent,Pickup or delivery?
4448,10,customer,Delivery.
4448,11,agent,You’re all set.
4448,12,customer,Thank you.
4449,0,agent,Thank you for calling.
4449,1,customer,"Hello, I need to order dinner."
4449,2,customer,I’ll take one salmon cucumber roll.
4449,3,agent,I’ve got that.
4449,4,agent,Anything else?
4449,5,customer,I’ll take one tempura oreo four pieces.
4449,6,agent,All right.
4449,7,agent,Anything else?
4449,8,customer,I’ll take one alaska roll.
4449,9,agent,I’ve got that.
4449,10,customer,Sorry—
4449,11,customer,I’ll take one spider roll.
4449,12,agent,Okay.
4449,13,customer,That’s everything.
4449,14,agent,Pickup or delivery?
4449,15,customer,Delivery.
4449,16,agent,"Thanks, we’ll take care of it."
4449,17,customer,Thank you.
4450,0,agent,"Hi, thanks for calling."
4450,1,customer,"Hi, I’d like to place an order."
4450,2,customer,"Actually, hang on."
4450,3,customer,I’ll take one milkshake.
4450,4,agent,No problem.
4450,5,agent,What else can I get you?
4450,6,customer,I’ll take one onion rings.
4450,7,agent,Sounds good.
4450,8,customer,That should do it.
4450,9,agent,Pickup or delivery?
4450,10,customer,Delivery.
4450,11,agent,You’re all set.
4450,12,customer,Thank you.
4451,0,agent,Thank you for calling.
4451,1,customer,"Hey, can I order some food?"
4451,2,customer,I’ll take one avocado roll.
4451,3,agent,Gotcha.
4451,4,agent,Anything else?
4451,5,customer,"Actually, hang on."
4451,6,customer,I’ll take one mango tango roll.
4451,7,agent,No problem.
4451,8,agent,Next item?
4451,9,customer,"Actually, hang on."
4451,10,customer,I’ll take one salmon avocado roll.
4451,11,agent,Gotcha.
4451,12,customer,"Yep, that’s it."
4451,13,agent,Pickup or delivery?
4451,14,customer,Pickup.
4451,15,agent,We’ll get started on that.
4451,16,customer,Thank you.
4452,0,agent,"Good evening, how can I help you?"
4452,1,customer,I’m calling in an order.
4452,2,customer,I’ll take one teriyaki beef.
4452,3,agent,I’ve got that.
4452,4,agent,Go ahead.
4452,5,customer,I’ll take one philly roll.
4452,6,agent,Okay.
4452,7,customer,I’ll take one sake tamaki for two.
4452,8,agent,Okay.
4452,9,customer,"Uh, let me think."
4452,10,customer,I’ll take one gyoza six pieces.
4452,11,customer,"Uh, let me think."
4452,12,customer,I’ll take one spicy scallop roll.
4452,13,agent,Okay.
4452,14,customer,"Actually, hang on."
4452,15,customer,I’ll take one twelve pieces sashimi.
4452,16,agent,No problem.
4452,17,agent,This comes with miso soup or salad. Which would you like?
4452,18,customer,Salad.
4452,19,agent,Go ahead.
4452,20,customer,I’ll take one n j fifty seven roll.
4452,21,agent,I’ve got that.
4452,22,customer,That’s everything.
4452,23,agent,Pickup or delivery?
4452,24,customer,Pickup.
4452,25,agent,You’re all set.
4452,26,customer,Thank you.
4453,0,agent,"Hello, restaurant speaking."
4453,1,customer,I’m calling in an order.
4453,2,customer,I’ll take one pepperoni pizza.
4453,3,agent,Sounds good.
4453,4,agent,Anything else?
4453,5,customer,"Actually, hang on."
4453,6,customer,I’ll take one meat lovers pizza.
4453,7,agent,Okay.
4453,8,agent,What else can I get you?
4453,9,customer,I’ll take one large cheese pizza.
4453,10,agent,Okay.
4453,11,agent,Go ahead.
4453,12,customer,Sorry—
4453,13,customer,I’ll take one veggie pizza.
4453,14,agent,Added.
4453,15,agent,What else can I get you?
4453,16,customer,I’ll take one buffalo chicken pizza.
4453,17,agent,Sounds good.
4453,18,agent,Next item?
4453,19,customer,I’ll take one garlic bread.
4453,20,agent,No problem.
4453,21,customer,I’ll take one margherita pizza.
4453,22,agent,No problem.
4453,23,customer,I think that’s all.
4453,24,agent,Pickup or delivery?
4453,25,customer,Pickup.
4453,26,agent,"Thanks, we’ll take care of it."
4453,27,customer,Thank you.
4454,0,agent,"Good evening, how can I help you?"
4454,1,customer,"Hello, I need to order dinner."
4454,2,customer,I’ll take one calzone.
4454,3,agent,Sure.
4454,4,agent,What else can I get you?
4454,5,customer,I’ll take one pepperoni pizza.
4454,6,agent,No problem.
4454,7,customer,That’s everything.
4454,8,agent,Pickup or delivery?
4454,9,customer,Delivery.
4454,10,agent,We’ll get started on that.
4454,11,customer,Thank you.
4455,0,agent,"Good evening, how can I help you?"
4455,1,customer,"Hello, I need to order dinner."
4455,2,customer,One second.
4455,3,customer,I’ll take one vegetable fried rice.
4455,4,agent,No problem.
4455,5,customer,I’ll take one beef with broccoli.
4455,6,agent,Sounds good.
4455,7,agent,Next item?
4455,8,customer,I’ll take one hot and sour soup.
4455,9,agent,Sounds good.
4455,10,agent,What else can I get you?
4455,11,customer,I’ll take one pork dumplings.
4455,12,customer,I’ll take one kung pao chicken.
4455,13,agent,Added.
4455,14,customer,I’ll take one general tso chicken.
4455,15,agent,Gotcha.
4455,16,customer,I’ll take one sesame chicken.
4455,17,agent,No problem.
4455,18,customer,"Yep, that’s it."
4455,19,agent,Pickup or delivery?
4455,20,customer,Pickup.
4455,21,agent,"Thanks, we’ll take care of it."
4455,22,customer,Thank you.
4456,0,agent,"Hello, restaurant speaking."
4456,1,customer,"Hi, I’d like to place an order."
4456,2,customer,I’ll take one chicken enchiladas.
4456,3,agent,No problem.
4456,4,agent,Anything else?
4456,5,customer,I’ll take one rice and beans.
4456,6,agent,Sure.
4456,7,customer,I’ll take one carnitas tacos.
4456,8,agent,Sounds good.
4456,9,agent,Anything else?
4456,10,customer,"Uh, let me think."
4456,11,customer,I’ll take one cheese quesadilla.
4456,12,agent,Sure.
4456,13,agent,Go ahead.
4456,14,customer,I’ll take one guacamole and chips.
4456,15,agent,No problem.
4456,16,customer,I’ll take one chicken tacos.
4456,17,agent,Gotcha.
4456,18,customer,That’s everything.
4456,19,agent,Pickup or delivery?
4456,20,customer,Delivery.
4456,21,agent,We’ll get started on that.
4456,22,customer,Thank you.
4457,0,agent,"Hi, thanks for calling."
4457,1,customer,I’m calling in an order.
4457,2,customer,I’ll take one penne vodka.
4457,3,agent,All right.
4457,4,agent,What else can I get you?
4457,5,customer,I’ll take one lasagna.
4457,6,agent,Sure.
4457,7,agent,Anything else?
4457,8,customer,I’ll take one spaghetti and meatballs.
4457,9,agent,I’ve got that.
4457,10,agent,Anything else?
4457,11,customer,I’ll take one eggplant rollatini.
4457,12,agent,Added.
4457,13,customer,That’s everything.
4457,14,agent,Pickup or delivery?
4457,15,customer,Pickup.
4457,16,agent,We’ll get started on that.
4457,17,customer,Thank you.
4458,0,agent,"Hi, thanks for calling."
4458,1,customer,"Hi, I’d like to place an order."
4458,2,customer,I’ll take one garlic knots.
4458,3,agent,Okay.
4458,4,agent,Anything else?
4458,5,customer,I’ll take one penne vodka.
4458,6,agent,No problem.
4458,7,agent,Go ahead.
4458,8,customer,Sorry—
4458,9,customer,I’ll take one spaghetti and meatballs.
4458,10,agent,Okay.
4458,11,agent,Keep going.
4458,12,customer,"Actually, hang on."
4458,13,customer,I’ll take one caesar salad.
4458,14,agent,Sounds good.
4458,15,customer,That should do it.
4458,16,agent,Pickup or delivery?
4458,17,customer,Pickup.
4458,18,agent,We’ll get started on that.
4458,19,customer,Thank you.
4459,0,agent,"Hello, restaurant speaking."
4459,1,customer,"Hello, I need to order dinner."
4459,2,customer,I’ll take one cheeseburger.
4459,3,agent,I’ve got that.
4459,4,agent,Go ahead.
4459,5,customer,I’ll take one grilled chicken sandwich.
4459,6,agent,Sounds good.
4459,7,agent,What else can I get you?
4459,8,customer,I’ll take one onion rings.
4459,9,agent,What else can I get you?
4459,10,customer,I’ll take one caesar salad.
4459,11,agent,Gotcha.
4459,12,agent,Next item?
4459,13,customer,"Actually, hang on."
4459,14,customer,I’ll take one bacon burger.
4459,15,agent,Keep going.
4459,16,customer,I’ll take one chicken tenders.
4459,17,agent,Sure.
4459,18,agent,Keep going.
4459,19,customer,Sorry—
4459,20,customer,I’ll take one milkshake.
4459,21,customer,"Yep, that’s it."
4459,22,agent,Pickup or delivery?
4459,23,customer,Pickup.
4459,24,agent,We’ll get started on that.
4459,25,customer,Thank you.
4460,0,agent,"Hi, thanks for calling."
4460,1,customer,I’m calling in an order.
4460,2,customer,"Actually, hang on."
4460,3,customer,I’ll take one onion rings.
4460,4,agent,Next item?
4460,5,customer,I’ll take one milkshake.
4460,6,agent,Gotcha.
4460,7,customer,I’ll take one bacon burger.
4460,8,agent,Gotcha.
4460,9,customer,I’ll take one chicken tenders.
4460,10,agent,Okay.
4460,11,customer,That should do it.
4460,12,agent,Pickup or delivery?
4460,13,customer,Delivery.
4460,14,agent,"Thanks, we’ll take care of it."
4460,15,customer,Thank you.
4461,0,agent,Thank you for calling.
4461,1,customer,I’m calling in an order.
4461,2,customer,Sorry—
4461,3,customer,I’ll take one caesar salad.
4461,4,agent,Sure.
4461,5,agent,Go ahead.
4461,6,customer,I’ll take one lasagna.
4461,7,agent,Sure.
4461,8,agent,Anything else?
4461,9,customer,"Actually, hang on."
4461,10,customer,I’ll take one spaghetti and meatballs.
4461,11,agent,Gotcha.
4461,12,agent,Keep going.
4461,13,customer,I’ll take one penne vodka.
4461,14,agent,All right.
4461,15,agent,Anything else?
4461,16,customer,I’ll take one fettuccine alfredo.
4461,17,agent,Anything else?
4461,18,customer,I’ll take one chicken parmesan.
4461,19,agent,No problem.
4461,20,customer,That’s everything.
4461,21,agent,Pickup or delivery?
4461,22,customer,Pickup.
4461,23,agent,We’ll get started on that.
4461,24,customer,Thank you.
4462,0,agent,Thank you for calling.
4462,1,customer,"Hello, I need to order dinner."
4462,2,customer,I’ll take one general tso chicken.
4462,3,agent,No problem.
4462,4,customer,Sorry—
4462,5,customer,I’ll take one vegetable fried rice.
4462,6,agent,Sounds good.
4462,7,customer,I’ll take one shrimp lo mein.
4462,8,agent,Added.
4462,9,customer,I’ll take one sesame chicken.
4462,10,agent,Sounds good.
4462,11,customer,I think that’s all.
4462,12,agent,Pickup or delivery?
4462,13,customer,Pickup.
4462,14,agent,"Thanks, we’ll take care of it."
4462,15,customer,Thank you.
4463,0,agent,"Hello, restaurant speaking."
4463,1,customer,I’m calling in an order.
4463,2,customer,I’ll take one fresh water eel.
4463,3,agent,Gotcha.
4463,4,agent,What else can I get you?
4463,5,customer,I’ll take one new jersey roll.
4463,6,agent,Okay.
4463,7,agent,Keep going.
4463,8,customer,I’ll take one shio beef ramen.
4463,9,agent,Added.
4463,10,customer,I’ll take one coral sea.
4463,11,agent,All right.
4463,12,agent,What else can I get you?
4463,13,customer,I’ll take one california roll.
4463,14,agent,All right.
4463,15,customer,I’ll take one salmon avocado roll.
4463,16,agent,Okay.
4463,17,customer,I’ll take one fried ice cream.
4463,18,agent,I’ve got that.
4463,19,customer,I think that’s all.
4463,20,agent,Pickup or delivery?
4463,21,customer,Delivery.
4463,22,agent,That’ll be ready shortly.
4463,23,customer,Thank you.
4464,0,agent,"Hi, thanks for calling."
4464,1,customer,"Hey, can I order some food?"
4464,2,customer,"Uh, let me think."
4464,3,customer,I’ll take one milkshake.
4464,4,agent,All right.
4464,5,agent,Anything else?
4464,6,customer,One second.
4464,7,customer,I’ll take one fries.
4464,8,agent,Gotcha.
4464,9,agent,Go ahead.
4464,10,customer,I’ll take one caesar salad.
4464,11,agent,Gotcha.
4464,12,agent,What else can I get you?
4464,13,customer,I’ll take one grilled chicken sandwich.
4464,14,agent,Sure.
4464,15,agent,Keep going.
4464,16,customer,I’ll take one onion rings.
4464,17,customer,"Yep, that’s it."
4464,18,agent,Pickup or delivery?
4464,19,customer,Pickup.
4464,20,agent,You’re all set.
4464,21,customer,Thank you.
4465,0,agent,"Hi, thanks for calling."
4465,1,customer,"Hi, I’d like to place an order."
4465,2,customer,I’ll take one pork dumplings.
4465,3,agent,Gotcha.
4465,4,agent,Keep going.
4465,5,customer,I’ll take one hot and sour soup.
4465,6,agent,No problem.
4465,7,agent,Anything else?
4465,8,customer,I’ll take one vegetable fried rice.
4465,9,agent,No problem.
4465,10,agent,Anything else?
4465,11,customer,I’ll take one kung pao chicken.
4465,12,customer,I’ll take one general tso chicken.
4465,13,customer,"Uh, let me think."
4465,14,customer,I’ll take one beef with broccoli.
4465,15,agent,All right.
4465,16,customer,That should do it.
4465,17,agent,Pickup or delivery?
4465,18,customer,Delivery.
4465,19,agent,You’re all set.
4465,20,customer,Thank you.
4466,0,agent,Thank you for calling.
4466,1,customer,"Hi, I’d like to place an order."
4466,2,customer,I’ll take one sesame chicken.
4466,3,agent,Gotcha.
4466,4,customer,I’ll take one shrimp lo mein.
4466,5,agent,Okay.
4466,6,agent,Keep going.
4466,7,customer,I’ll take one vegetable fried rice.
4466,8,agent,Okay.
4466,9,agent,Go ahead.
4466,10,customer,I’ll take one general tso chicken.
4466,11,agent,Okay.
4466,12,agent,Next item?
4466,13,customer,I’ll take one pork dumplings.
4466,14,agent,Okay.
4466,15,customer,I think that’s all.
4466,16,agent,Pickup or delivery?
4466,17,customer,Delivery.
4466,18,agent,That’ll be ready shortly.
4466,19,customer,Thank you.
4467,0,agent,"Hi, thanks for calling."
4467,1,customer,I’m calling in an order.
4467,2,customer,I’ll take one veggie pizza.
4467,3,agent,All right.
4467,4,customer,Sorry—
4467,5,customer,I’ll take one meat lovers pizza.
4467,6,agent,Added.
4467,7,customer,I’ll take one large cheese pizza.
4467,8,agent,Sure.
4467,9,agent,Anything else?
4467,10,customer,I’ll take one margherita pizza.
4467,11,agent,Added.
4467,12,agent,Keep going.
4467,13,customer,Sorry—
4467,14,customer,I’ll take one pepperoni pizza.
4467,15,agent,Added.
4467,16,customer,That should do it.
4467,17,agent,Pickup or delivery?
4467,18,customer,Pickup.
4467,19,agent,You’re all set.
4467,20,customer,Thank you.
4468,0,agent,"Hi, thanks for calling."
4468,1,customer,I’m calling in an order.
4468,2,customer,I’ll take one philly roll.
4468,3,agent,No problem.
4468,4,agent,Anything else?
4468,5,customer,"Uh, let me think."
4468,6,customer,I’ll take one n j fifty seven roll.
4468,7,agent,No problem.
4468,8,customer,I’ll take one seaweed salad.
4468,9,agent,Okay.
4468,10,agent,Go ahead.
4468,11,customer,One second.
4468,12,customer,I’ll take one gyoza six pieces.
4468,13,agent,I’ve got that.
4468,14,customer,I’ll take one new jersey roll.
4468,15,agent,No problem.
4468,16,customer,I’ll take one shio garlic ramen.
4468,17,agent,Okay.
4468,18,customer,That’s everything.
4468,19,agent,Pickup or delivery?
4468,20,customer,Pickup.
4468,21,agent,"Thanks, we’ll take care of it."
4468,22,customer,Thank you.
4469,0,agent,"Hello, restaurant speaking."
4469,1,customer,"Hey, can I order some food?"
4469,2,customer,I’ll take one grilled chicken sandwich.
4469,3,agent,I’ve got that.
4469,4,agent,Anything else?
4469,5,customer,I’ll take one chicken tenders.
4469,6,agent,Sure.
4469,7,agent,What else can I get you?
4469,8,customer,"Uh, let me think."
4469,9,customer,I’ll take one milkshake.
4469,10,agent,I’ve got that.
4469,11,agent,Next item?
4469,12,customer,I’ll take one caesar salad.
4469,13,agent,Gotcha.
4469,14,agent,Keep going.
4469,15,customer,I’ll take one onion rings.
4469,16,agent,Okay.
4469,17,agent,Anything else?
4469,18,customer,Sorry—
4469,19,customer,I’ll take one fries.
4469,20,agent,I’ve got that.
4469,21,agent,What else can I get you?
4469,22,customer,I’ll take one bacon burger.
4469,23,agent,Gotcha.
4469,24,customer,That’s everything.
4469,25,agent,Pickup or delivery?
4469,26,customer,Delivery.
4469,27,agent,"Thanks, we’ll take care of it."
4469,28,customer,Thank you.
4470,0,agent,"Hi, thanks for calling."
4470,1,customer,"Hello, I need to order dinner."
4470,2,customer,I’ll take one hot and sour soup.
4470,3,agent,Okay.
4470,4,customer,I’ll take one beef with broccoli.
4470,5,agent,I’ve got that.
4470,6,customer,One second.
4470,7,customer,I’ll take one sesame chicken.
4470,8,agent,No problem.
4470,9,agent,Keep going.
4470,10,customer,I’ll take one general tso chicken.
4470,11,agent,Gotcha.
4470,12,agent,Keep going.
4470,13,customer,I’ll take one vegetable fried rice.
4470,14,customer,"Actually, hang on."
4470,15,customer,I’ll take one shrimp lo mein.
4470,16,agent,Gotcha.
4470,17,agent,Keep going.
4470,18,customer,I’ll take one kung pao chicken.
4470,19,agent,Sounds good.
4470,20,customer,That’s everything.
4470,21,agent,Pickup or delivery?
4470,22,customer,Pickup.
4470,23,agent,"Thanks, we’ll take care of it."
4470,24,customer,Thank you.
4471,0,agent,"Hi, thanks for calling."
4471,1,customer,I’m calling in an order.
4471,2,customer,I’ll take one large cheese pizza.
4471,3,agent,Next item?
4471,4,customer,"Actually, hang on."
4471,5,customer,I’ll take one garlic bread.
4471,6,agent,Gotcha.
4471,7,agent,Go ahead.
4471,8,customer,I’ll take one veggie pizza.
4471,9,agent,All right.
4471,10,agent,Anything else?
4471,11,customer,I’ll take one pepperoni pizza.
4471,12,agent,Sure.
4471,13,customer,I’ll take one buffalo chicken pizza.
4471,14,agent,Added.
4471,15,customer,That should do it.
4471,16,agent,Pickup or delivery?
4471,17,customer,Delivery.
4471,18,agent,That’ll be ready shortly.
4471,19,customer,Thank you.
4472,0,agent,Thank you for calling.
4472,1,customer,"Hey, can I order some food?"
4472,2,customer,I’ll take one chicken enchiladas.
4472,3,agent,Added.
4472,4,agent,Go ahead.
4472,5,customer,I’ll take one guacamole and chips.
