dialog_id,utterance_id,speaker,text
1746,6,agent,Sounds good.
1746,7,agent,Next item?
1746,8,customer,I’ll take one meat lovers pizza.
1746,9,agent,Okay.
1746,10,customer,That should do it.
1746,11,agent,Pickup or delivery?
1746,12,customer,Delivery.
1746,13,agent,You’re all set.
1746,14,customer,Thank you.
1747,0,agent,"Hello, restaurant speaking."
1747,1,customer,"Hello, I need to order dinner."
1747,2,customer,I’ll take one spider roll.
1747,3,agent,Sure.
1747,4,agent,What else can I get you?
1747,5,customer,I’ll take one spicy kim chi ramen.
1747,6,agent,Sounds good.
1747,7,customer,That should do it.
1747,8,agent,Pickup or delivery?
1747,9,customer,Delivery.
1747,10,agent,"Thanks, we’ll take care of it."
1747,11,customer,Thank you.
1748,0,agent,"Hi, thanks for calling."
1748,1,customer,I’m calling in an order.
1748,2,customer,Sorry—
1748,3,customer,I’ll take one sesame chicken.
1748,4,agent,Sounds good.
1748,5,agent,Keep going.
1748,6,customer,"Actually, hang on."
1748,7,customer,I’ll take one pork dumplings.
1748,8,agent,I’ve got that.
1748,9,agent,Anything else?
1748,10,customer,"Actually, hang on."
1748,11,customer,I’ll take one kung pao chicken.
1748,12,customer,That’s everything.
1748,13,agent,Pickup or delivery?
1748,14,customer,Delivery.
1748,15,agent,You’re all set.
1748,16,customer,Thank you.
1749,0,agent,Thank you for calling.
1749,1,customer,"Hi, I’d like to place an order."
1749,2,customer,"Uh, let me think."
1749,3,customer,I’ll take one hot and sour soup.
1749,4,agent,Added.
1749,5,agent,What else can I get you?
1749,6,customer,I’ll take one vegetable fried rice.
1749,7,agent,All right.
1749,8,agent,What else can I get you?
1749,9,customer,I’ll take one beef with broccoli.
1749,10,agent,Added.
1749,11,agent,Keep going.
1749,12,customer,I’ll take one general tso chicken.
1749,13,agent,Okay.
1749,14,agent,What else can I get you?
1749,15,customer,I’ll take one shrimp lo mein.
1749,16,agent,No problem.
1749,17,customer,I’ll take one kung pao chicken.
1749,18,agent,All right.
1749,19,customer,"Yep, that’s it."
1749,20,agent,Pickup or delivery?
1749,21,customer,Delivery.
1749,22,agent,We’ll get started on that.
1749,23,customer,Thank you.
1750,0,agent,"Hello, restaurant speaking."
1750,1,customer,"Hey, can I order some food?"
1750,2,customer,I’ll take one tuna roll.
1750,3,agent,All right.
1750,4,customer,I’ll take one unsweet green tea.
1750,5,agent,Okay.
1750,6,agent,What else can I get you?
1750,7,customer,I’ll take one fried ice cream.
1750,8,agent,Sounds good.
1750,9,agent,Go ahead.
1750,10,customer,I’ll take one ten pieces nigiri and one sushi maki.
1750,11,agent,Okay.
1750,12,agent,Anything else?
1750,13,customer,"Actually, hang on."
1750,14,customer,I’ll take one seafood udon ramen.
1750,15,agent,Okay.
1750,16,customer,That’s everything.
1750,17,agent,Pickup or delivery?
1750,18,customer,Delivery.
1750,19,agent,We’ll get started on that.
1750,20,customer,Thank you.
1751,0,agent,Thank you for calling.
1751,1,customer,I’m calling in an order.
1751,2,customer,I’ll take one spaghetti and meatballs.
1751,3,agent,All right.
1751,4,agent,What else can I get you?
1751,5,customer,I’ll take one penne vodka.
1751,6,agent,Gotcha.
1751,7,agent,Go ahead.
1751,8,customer,"Uh, let me think."
1751,9,customer,I’ll take one eggplant rollatini.
1751,10,agent,No problem.
1751,11,customer,That should do it.
1751,12,agent,Pickup or delivery?
1751,13,customer,Pickup.
1751,14,agent,That’ll be ready shortly.
1751,15,customer,Thank you.
1752,0,agent,"Good evening, how can I help you?"
1752,1,customer,I’m calling in an order.
1752,2,customer,I’ll take one fettuccine alfredo.
1752,3,agent,Added.
1752,4,customer,"Uh, let me think."
1752,5,customer,I’ll take one garlic knots.
1752,6,agent,Okay.
1752,7,customer,I think that’s all.
1752,8,agent,Pickup or delivery?
1752,9,customer,Delivery.
1752,10,agent,You’re all set.
1752,11,customer,Thank you.
1753,0,agent,"Hello, restaurant speaking."
1753,1,customer,"Hi, I’d like to place an order."
1753,2,customer,I’ll take one eggplant rollatini.
1753,3,agent,Gotcha.
1753,4,agent,Anything else?
1753,5,customer,Sorry—
1753,6,customer,I’ll take one penne vodka.
1753,7,agent,Sounds good.
1753,8,agent,Next item?
1753,9,customer,I’ll take one lasagna.
1753,10,agent,Gotcha.
1753,11,agent,Go ahead.
1753,12,customer,I’ll take one chicken parmesan.
1753,13,agent,Added.
1753,14,agent,What else can I get you?
1753,15,customer,"Uh, let me think."
1753,16,customer,I’ll take one fettuccine alfredo.
1753,17,customer,"Actually, hang on."
1753,18,customer,I’ll take one garlic knots.
1753,19,agent,Sure.
1753,20,customer,"Yep, that’s it."
1753,21,agent,Pickup or delivery?
1753,22,customer,Pickup.
1753,23,agent,"Thanks, we’ll take care of it."
1753,24,customer,Thank you.
1754,0,agent,"Hi, thanks for calling."
1754,1,customer,I’m calling in an order.
1754,2,customer,I’ll take one avocado salad.
1754,3,agent,Gotcha.
1754,4,agent,Next item?
1754,5,customer,I’ll take one tonkotsu ramen.
1754,6,agent,Added.
1754,7,customer,I’ll take one tuna cucumber roll.
1754,8,agent,What else can I get you?
1754,9,customer,I’ll take one spicy scallop roll.
1754,10,agent,All right.
1754,11,agent,What else can I get you?
1754,12,customer,I’ll take one yellowtail roll.
1754,13,customer,I’ll take one sashimi appetizer.
1754,14,agent,Okay.
1754,15,customer,That’s everything.
1754,16,agent,Pickup or delivery?
1754,17,customer,Pickup.
1754,18,agent,"Thanks, we’ll take care of it."
1754,19,customer,Thank you.
1755,0,agent,"Good evening, how can I help you?"
1755,1,customer,"Hello, I need to order dinner."
1755,2,customer,"Actually, hang on."
1755,3,customer,I’ll take one meat lovers pizza.
1755,4,agent,Anything else?
1755,5,customer,I’ll take one veggie pizza.
1755,6,agent,Gotcha.
1755,7,agent,Go ahead.
1755,8,customer,I’ll take one buffalo chicken pizza.
1755,9,agent,Sounds good.
1755,10,agent,Go ahead.
1755,11,customer,I’ll take one pepperoni pizza.
1755,12,agent,Okay.
1755,13,customer,That should do it.
1755,14,agent,Pickup or delivery?
1755,15,customer,Pickup.
1755,16,agent,We’ll get started on that.
1755,17,customer,Thank you.
1756,0,agent,"Hello, restaurant speaking."
1756,1,customer,"Hello, I need to order dinner."
1756,2,customer,I’ll take one bacon burger.
1756,3,agent,All right.
1756,4,agent,Go ahead.
1756,5,customer,I’ll take one milkshake.
1756,6,agent,Added.
1756,7,customer,I’ll take one chicken tenders.
1756,8,agent,I’ve got that.
1756,9,agent,Go ahead.
1756,10,customer,One second.
1756,11,customer,I’ll take one caesar salad.
1756,12,agent,Gotcha.
1756,13,customer,"Yep, that’s it."
1756,14,agent,Pickup or delivery?
1756,15,customer,Pickup.
1756,16,agent,"Thanks, we’ll take care of it."
1756,17,customer,Thank you.
1757,0,agent,Thank you for calling.
1757,1,customer,"Hi, I’d like to place an order."
1757,2,customer,I’ll take one sesame chicken.
1757,3,agent,All right.
1757,4,agent,Next item?
1757,5,customer,Sorry—
1757,6,customer,I’ll take one vegetable fried rice.
1757,7,agent,No problem.
1757,8,agent,What else can I get you?
1757,9,customer,I’ll take one kung pao chicken.
1757,10,agent,Gotcha.
1757,11,agent,Go ahead.
1757,12,customer,Sorry—
1757,13,customer,I’ll take one hot and sour soup.
1757,14,agent,I’ve got that.
1757,15,customer,That’s everything.
1757,16,agent,Pickup or delivery?
1757,17,customer,Pickup.
1757,18,agent,You’re all set.
1757,19,customer,Thank you.
1758,0,agent,Thank you for calling.
1758,1,customer,"Hi, I’d like to place an order."
1758,2,customer,I’ll take one yellowtail jalapeno appetizer.
1758,3,agent,All right.
1758,4,agent,Go ahead.
1758,5,customer,I’ll take one smoked salmon.
1758,6,agent,Added.
1758,7,customer,I think that’s all.
1758,8,agent,Pickup or delivery?
1758,9,customer,Delivery.
1758,10,agent,"Thanks, we’ll take care of it."
1758,11,customer,Thank you.
1759,0,agent,"Hi, thanks for calling."
1759,1,customer,"Hi, I’d like to place an order."
1759,2,customer,I’ll take one spaghetti and meatballs.
1759,3,agent,Next item?
1759,4,customer,"Actually, hang on."
1759,5,customer,I’ll take one caesar salad.
1759,6,agent,Gotcha.
1759,7,agent,Keep going.
1759,8,customer,I’ll take one garlic knots.
1759,9,agent,Gotcha.
1759,10,agent,Keep going.
1759,11,customer,I’ll take one eggplant rollatini.
1759,12,agent,Added.
1759,13,agent,Keep going.
1759,14,customer,I’ll take one penne vodka.
1759,15,agent,I’ve got that.
1759,16,customer,That’s everything.
1759,17,agent,Pickup or delivery?
1759,18,customer,Delivery.
1759,19,agent,You’re all set.
1759,20,customer,Thank you.
1760,0,agent,"Hello, restaurant speaking."
1760,1,customer,I’m calling in an order.
1760,2,customer,I’ll take one garlic knots.
1760,3,customer,I’ll take one caesar salad.
1760,4,agent,All right.
1760,5,customer,"Yep, that’s it."
1760,6,agent,Pickup or delivery?
1760,7,customer,Delivery.
1760,8,agent,That’ll be ready shortly.
1760,9,customer,Thank you.
1761,0,agent,"Hi, thanks for calling."
1761,1,customer,I’m calling in an order.
1761,2,customer,I’ll take one hot and sour soup.
1761,3,customer,I’ll take one general tso chicken.
1761,4,agent,Added.
1761,5,agent,Keep going.
1761,6,customer,I’ll take one beef with broccoli.
1761,7,agent,Sounds good.
1761,8,agent,What else can I get you?
1761,9,customer,I’ll take one vegetable fried rice.
1761,10,agent,No problem.
1761,11,agent,Go ahead.
1761,12,customer,I’ll take one kung pao chicken.
1761,13,agent,Okay.
1761,14,agent,Anything else?
1761,15,customer,"Actually, hang on."
1761,16,customer,I’ll take one sesame chicken.
1761,17,customer,That’s everything.
1761,18,agent,Pickup or delivery?
1761,19,customer,Pickup.
1761,20,agent,"Thanks, we’ll take care of it."
1761,21,customer,Thank you.
1762,0,agent,"Hello, restaurant speaking."
1762,1,customer,"Hi, I’d like to place an order."
1762,2,customer,I’ll take one shrimp lo mein.
1762,3,agent,Sounds good.
1762,4,agent,Anything else?
1762,5,customer,I’ll take one general tso chicken.
1762,6,agent,No problem.
1762,7,agent,What else can I get you?
1762,8,customer,I’ll take one kung pao chicken.
1762,9,agent,All right.
1762,10,customer,"Yep, that’s it."
1762,11,agent,Pickup or delivery?
1762,12,customer,Pickup.
1762,13,agent,You’re all set.
1762,14,customer,Thank you.
1763,0,agent,"Hi, thanks for calling."
1763,1,customer,"Hey, can I order some food?"
1763,2,customer,I’ll take one lasagna.
1763,3,agent,Gotcha.
1763,4,agent,Next item?
1763,5,customer,I’ll take one spaghetti and meatballs.
1763,6,agent,All right.
1763,7,agent,Keep going.
1763,8,customer,Sorry—
1763,9,customer,I’ll take one chicken parmesan.
1763,10,agent,Added.
1763,11,customer,Sorry—
1763,12,customer,I’ll take one fettuccine alfredo.
1763,13,agent,Sounds good.
1763,14,customer,I’ll take one penne vodka.
1763,15,agent,Okay.
1763,16,agent,Anything else?
1763,17,customer,I’ll take one caesar salad.
1763,18,agent,I’ve got that.
1763,19,customer,That should do it.
1763,20,agent,Pickup or delivery?
1763,21,customer,Pickup.
1763,22,agent,We’ll get started on that.
1763,23,customer,Thank you.
1764,0,agent,"Hello, restaurant speaking."
1764,1,customer,"Hi, I’d like to place an order."
1764,2,customer,I’ll take one chicken tenders.
1764,3,agent,All right.
1764,4,agent,What else can I get you?
1764,5,customer,I’ll take one fries.
1764,6,agent,Sure.
1764,7,customer,That’s everything.
1764,8,agent,Pickup or delivery?
1764,9,customer,Delivery.
1764,10,agent,You’re all set.
1764,11,customer,Thank you.
1765,0,agent,"Good evening, how can I help you?"
1765,1,customer,"Hi, I’d like to place an order."
1765,2,customer,I’ll take one ahi tuna.
1765,3,agent,I’ve got that.
1765,4,customer,I’ll take one tiger roll.
1765,5,agent,Gotcha.
1765,6,agent,Keep going.
1765,7,customer,I’ll take one golden bun four pieces.
1765,8,agent,Sure.
1765,9,agent,What else can I get you?
1765,10,customer,One second.
1765,11,customer,I’ll take one philly roll.
1765,12,agent,Sounds good.
1765,13,agent,Keep going.
1765,14,customer,"Uh, let me think."
1765,15,customer,I’ll take one shrimp tempura appetizer.
1765,16,agent,Sounds good.
1765,17,customer,"Yep, that’s it."
1765,18,agent,Pickup or delivery?
1765,19,customer,Pickup.
1765,20,agent,"Thanks, we’ll take care of it."
1765,21,customer,Thank you.
1766,0,agent,"Hello, restaurant speaking."
1766,1,customer,I’m calling in an order.
1766,2,customer,I’ll take one veggie pizza.
1766,3,agent,Sounds good.
1766,4,customer,I’ll take one large cheese pizza.
1766,5,agent,Sure.
1766,6,customer,That’s everything.
1766,7,agent,Pickup or delivery?
1766,8,customer,Delivery.
1766,9,agent,That’ll be ready shortly.
1766,10,customer,Thank you.
1767,0,agent,"Hello, restaurant speaking."
1767,1,customer,"Hey, can I order some food?"
1767,2,customer,I’ll take one sesame chicken.
1767,3,agent,Okay.
1767,4,agent,Next item?
1767,5,customer,I’ll take one pork dumplings.
1767,6,agent,No problem.
1767,7,agent,Go ahead.
1767,8,customer,I’ll take one kung pao chicken.
1767,9,agent,Added.
1767,10,agent,Anything else?
1767,11,customer,I’ll take one shrimp lo mein.
1767,12,agent,No problem.
1767,13,agent,Go ahead.
1767,14,customer,I’ll take one beef with broccoli.
1767,15,agent,Okay.
1767,16,customer,I think that’s all.
1767,17,agent,Pickup or delivery?
1767,18,customer,Delivery.
1767,19,agent,That’ll be ready shortly.
1767,20,customer,Thank you.
1768,0,agent,"Good evening, how can I help you?"
1768,1,customer,I’m calling in an order.
1768,2,customer,I’ll take one guacamole and chips.
1768,3,agent,No problem.
1768,4,agent,Keep going.
1768,5,customer,I’ll take one rice and beans.
1768,6,agent,Sure.
1768,7,customer,That should do it.
1768,8,agent,Pickup or delivery?
1768,9,customer,Delivery.
1768,10,agent,You’re all set.
1768,11,customer,Thank you.
1769,0,agent,"Good evening, how can I help you?"
1769,1,customer,"Hello, I need to order dinner."
1769,2,customer,I’ll take one caesar salad.
1769,3,agent,Added.
1769,4,customer,I’ll take one bacon burger.
1769,5,agent,Sounds good.
1769,6,agent,Keep going.
1769,7,customer,I’ll take one chicken tenders.
1769,8,agent,Gotcha.
1769,9,agent,Next item?
1769,10,customer,I’ll take one onion rings.
1769,11,agent,Next item?
1769,12,customer,I’ll take one grilled chicken sandwich.
1769,13,agent,Next item?
1769,14,customer,"Uh, let me think."
1769,15,customer,I’ll take one fries.
1769,16,agent,Sounds good.
1769,17,customer,I think that’s all.
1769,18,agent,Pickup or delivery?
1769,19,customer,Pickup.
1769,20,agent,We’ll get started on that.
1769,21,customer,Thank you.
1770,0,agent,"Good evening, how can I help you?"
1770,1,customer,I’m calling in an order.
1770,2,customer,I’ll take one large cheese pizza.
1770,3,agent,Gotcha.
1770,4,agent,Keep going.
1770,5,customer,I’ll take one veggie pizza.
1770,6,agent,Sure.
1770,7,agent,What else can I get you?
1770,8,customer,I’ll take one pepperoni pizza.
1770,9,customer,"Uh, let me think."
1770,10,customer,I’ll take one buffalo chicken pizza.
1770,11,customer,"Actually, hang on."
1770,12,customer,I’ll take one calzone.
1770,13,agent,I’ve got that.
1770,14,customer,"Yep, that’s it."
1770,15,agent,Pickup or delivery?
1770,16,customer,Pickup.
1770,17,agent,That’ll be ready shortly.
1770,18,customer,Thank you.
1771,0,agent,"Hi, thanks for calling."
1771,1,customer,I’m calling in an order.
1771,2,customer,I’ll take one tuna dinner.
1771,3,agent,This comes with miso soup or salad. Which would you like?
1771,4,customer,Pork.
1771,5,agent,Go ahead.
1771,6,customer,Sorry—
1771,7,customer,I’ll take one sake tamaki for two.
1771,8,agent,Keep going.
1771,9,customer,I’ll take one curry tonkotsu.
1771,10,agent,I’ve got that.
1771,11,customer,One second.
1771,12,customer,I’ll take one apple juice.
1771,13,agent,Okay.
1771,14,agent,Next item?
1771,15,customer,One second.
1771,16,customer,I’ll take one twelve pieces sashimi.
1771,17,agent,Sounds good.
1771,18,agent,This comes with miso soup or salad. Which would you like?
1771,19,customer,Medium.
1771,20,agent,Anything else?
1771,21,customer,I’ll take one pink lady roll.
1771,22,agent,Sounds good.
1771,23,customer,That’s everything.
1771,24,agent,Pickup or delivery?
1771,25,customer,Pickup.
1771,26,agent,We’ll get started on that.
1771,27,customer,Thank you.
1772,0,agent,Thank you for calling.
1772,1,customer,"Hi, I’d like to place an order."
1772,2,customer,Sorry—
1772,3,customer,I’ll take one rice and beans.
1772,4,agent,Okay.
1772,5,customer,"Actually, hang on."
1772,6,customer,I’ll take one cheese quesadilla.
1772,7,agent,Added.
1772,8,customer,That’s everything.
1772,9,agent,Pickup or delivery?
1772,10,customer,Delivery.
1772,11,agent,We’ll get started on that.
1772,12,customer,Thank you.
1773,0,agent,"Hello, restaurant speaking."
1773,1,customer,"Hello, I need to order dinner."
1773,2,customer,"Uh, let me think."
1773,3,customer,I’ll take one carnitas tacos.
1773,4,agent,No problem.
1773,5,agent,Next item?
1773,6,customer,I’ll take one rice and beans.
1773,7,agent,All right.
1773,8,customer,That should do it.
1773,9,agent,Pickup or delivery?
1773,10,customer,Delivery.
1773,11,agent,"Thanks, we’ll take care of it."
1773,12,customer,Thank you.
1774,0,agent,Thank you for calling.
1774,1,customer,"Hi, I’d like to place an order."
1774,2,customer,I’ll take one carnitas tacos.
1774,3,agent,Okay.
1774,4,agent,Anything else?
1774,5,customer,I’ll take one chicken tacos.
1774,6,agent,Gotcha.
1774,7,agent,What else can I get you?
1774,8,customer,I’ll take one cheese quesadilla.
1774,9,agent,Okay.
1774,10,agent,Next item?
1774,11,customer,"Uh, let me think."
1774,12,customer,I’ll take one chicken enchiladas.
1774,13,agent,Okay.
1774,14,agent,Anything else?
1774,15,customer,I’ll take one rice and beans.
1774,16,agent,Sounds good.
1774,17,customer,That’s everything.
1774,18,agent,Pickup or delivery?
1774,19,customer,Delivery.
1774,20,agent,"Thanks, we’ll take care of it."
1774,21,customer,Thank you.
1775,0,agent,"Hello, restaurant speaking."
1775,1,customer,"Hey, can I order some food?"
1775,2,customer,I’ll take one kung pao chicken.
1775,3,agent,No problem.
1775,4,customer,I’ll take one hot and sour soup.
1775,5,agent,I’ve got that.
1775,6,agent,Keep going.
1775,7,customer,"Uh, let me think."
1775,8,customer,I’ll take one sesame chicken.
1775,9,agent,I’ve got that.
1775,10,agent,What else can I get you?
1775,11,customer,I’ll take one beef with broccoli.
1775,12,agent,No problem.
1775,13,agent,Keep going.
1775,14,customer,I’ll take one vegetable fried rice.
1775,15,agent,Sure.
1775,16,customer,That should do it.
1775,17,agent,Pickup or delivery?
1775,18,customer,Pickup.
1775,19,agent,We’ll get started on that.
1775,20,customer,Thank you.
1776,0,agent,"Good evening, how can I help you?"
1776,1,customer,"Hello, I need to order dinner."
1776,2,customer,I’ll take one caesar salad.
1776,3,agent,Next item?
1776,4,customer,I’ll take one chicken tenders.
1776,5,agent,All right.
1776,6,agent,Go ahead.
1776,7,customer,I’ll take one milkshake.
1776,8,agent,No problem.
1776,9,agent,Keep going.
1776,10,customer,I’ll take one fries.
1776,11,agent,Sure.
1776,12,customer,I think that’s all.
1776,13,agent,Pickup or delivery?
1776,14,customer,Pickup.
1776,15,agent,You’re all set.
1776,16,customer,Thank you.
1777,0,agent,Thank you for calling.
1777,1,customer,"Hey, can I order some food?"
1777,2,customer,Sorry—
1777,3,customer,I’ll take one grilled chicken sandwich.
1777,4,agent,Added.
1777,5,agent,Next item?
1777,6,customer,I’ll take one onion rings.
1777,7,agent,Okay.
1777,8,customer,One second.
1777,9,customer,I’ll take one fries.
1777,10,agent,I’ve got that.
1777,11,agent,Anything else?
1777,12,customer,I’ll take one bacon burger.
1777,13,agent,Sure.
1777,14,customer,That’s everything.
1777,15,agent,Pickup or delivery?
1777,16,customer,Delivery.
1777,17,agent,That’ll be ready shortly.
1777,18,customer,Thank you.
1778,0,agent,Thank you for calling.
1778,1,customer,"Hello, I need to order dinner."
1778,2,customer,I’ll take one fries.
1778,3,agent,Gotcha.
1778,4,agent,Go ahead.
1778,5,customer,I’ll take one chicken tenders.
1778,6,customer,I’ll take one bacon burger.
1778,7,agent,Sure.
1778,8,customer,That’s everything.
1778,9,agent,Pickup or delivery?
1778,10,customer,Delivery.
1778,11,agent,That’ll be ready shortly.
1778,12,customer,Thank you.
1779,0,agent,Thank you for calling.
1779,1,customer,"Hello, I need to order dinner."
1779,2,customer,I’ll take one fries.
1779,3,agent,All right.
1779,4,agent,Anything else?
1779,5,customer,I’ll take one onion rings.
1779,6,agent,Sure.
1779,7,agent,Go ahead.
1779,8,customer,Sorry—
1779,9,customer,I’ll take one chicken tenders.
1779,10,agent,Gotcha.
1779,11,customer,That should do it.
1779,12,agent,Pickup or delivery?
1779,13,customer,Delivery.
1779,14,agent,We’ll get started on that.
1779,15,customer,Thank you.
1780,0,agent,"Hello, restaurant speaking."
1780,1,customer,I’m calling in an order.
1780,2,customer,I’ll take one rice and beans.
1780,3,agent,Anything else?
1780,4,customer,I’ll take one chicken tacos.
1780,5,agent,I’ve got that.
1780,6,agent,Anything else?
1780,7,customer,I’ll take one guacamole and chips.
1780,8,agent,No problem.
1780,9,customer,I’ll take one steak burrito.
1780,10,agent,Sounds good.
1780,11,agent,Go ahead.
1780,12,customer,I’ll take one cheese quesadilla.
1780,13,agent,Gotcha.
1780,14,customer,That should do it.
1780,15,agent,Pickup or delivery?
1780,16,customer,Pickup.
1780,17,agent,That’ll be ready shortly.
1780,18,customer,Thank you.
1781,0,agent,Thank you for calling.
1781,1,customer,"Hello, I need to order dinner."
1781,2,customer,I’ll take one chicken parmesan.
1781,3,agent,Added.
1781,4,customer,I’ll take one caesar salad.
1781,5,agent,Sounds good.
1781,6,customer,I’ll take one fettuccine alfredo.
1781,7,agent,I’ve got that.
1781,8,agent,Anything else?
1781,9,customer,One second.
1781,10,customer,I’ll take one penne vodka.
1781,11,agent,Sure.
1781,12,customer,"Yep, that’s it."
1781,13,agent,Pickup or delivery?
1781,14,customer,Delivery.
1781,15,agent,"Thanks, we’ll take care of it."
1781,16,customer,Thank you.
1782,0,agent,Thank you for calling.
1782,1,customer,I’m calling in an order.
1782,2,customer,I’ll take one bacon burger.
1782,3,agent,Sounds good.
1782,4,agent,Next item?
1782,5,customer,One second.
1782,6,customer,I’ll take one cheeseburger.
1782,7,agent,Gotcha.
1782,8,customer,That should do it.
1782,9,agent,Pickup or delivery?
1782,10,customer,Delivery.
1782,11,agent,"Thanks, we’ll take care of it."
1782,12,customer,Thank you.
1783,0,agent,"Hello, restaurant speaking."
1783,1,customer,I’m calling in an order.
1783,2,customer,I’ll take one bacon burger.
1783,3,agent,What else can I get you?
1783,4,customer,I’ll take one onion rings.
1783,5,agent,Added.
1783,6,customer,"Uh, let me think."
1783,7,customer,I’ll take one caesar salad.
1783,8,agent,Sounds good.
1783,9,customer,That’s everything.
1783,10,agent,Pickup or delivery?
1783,11,customer,Delivery.
1783,12,agent,We’ll get started on that.
1783,13,customer,Thank you.
1784,0,agent,"Good evening, how can I help you?"
1784,1,customer,"Hey, can I order some food?"
1784,2,customer,"Actually, hang on."
1784,3,customer,I’ll take one hot and sour soup.
1784,4,agent,Okay.
1784,5,agent,Anything else?
1784,6,customer,I’ll take one sesame chicken.
1784,7,agent,All right.
1784,8,agent,Next item?
1784,9,customer,Sorry—
1784,10,customer,I’ll take one shrimp lo mein.
1784,11,agent,Sounds good.
1784,12,customer,I’ll take one vegetable fried rice.
1784,13,agent,Gotcha.
1784,14,customer,I’ll take one beef with broccoli.
1784,15,agent,Okay.
1784,16,agent,What else can I get you?
1784,17,customer,I’ll take one general tso chicken.
1784,18,agent,Gotcha.
1784,19,customer,That’s everything.
1784,20,agent,Pickup or delivery?
1784,21,customer,Pickup.
1784,22,agent,You’re all set.
1784,23,customer,Thank you.
1785,0,agent,"Hi, thanks for calling."
1785,1,customer,"Hello, I need to order dinner."
1785,2,customer,"Actually, hang on."
1785,3,customer,I’ll take one sesame chicken.
1785,4,agent,Gotcha.
1785,5,customer,"Actually, hang on."
1785,6,customer,I’ll take one vegetable fried rice.
1785,7,agent,No problem.
1785,8,agent,Next item?
1785,9,customer,I’ll take one hot and sour soup.
1785,10,agent,Added.
1785,11,agent,Go ahead.
1785,12,customer,I’ll take one kung pao chicken.
1785,13,agent,Added.
1785,14,customer,That should do it.
1785,15,agent,Pickup or delivery?
1785,16,customer,Delivery.
1785,17,agent,You’re all set.
1785,18,customer,Thank you.
1786,0,agent,"Good evening, how can I help you?"
1786,1,customer,I’m calling in an order.
1786,2,customer,Sorry—
1786,3,customer,I’ll take one sesame chicken.
1786,4,agent,Sure.
1786,5,agent,What else can I get you?
1786,6,customer,I’ll take one pork dumplings.
1786,7,agent,Added.
1786,8,agent,What else can I get you?
1786,9,customer,I’ll take one beef with broccoli.
1786,10,agent,Gotcha.
1786,11,customer,I’ll take one kung pao chicken.
1786,12,agent,Okay.
1786,13,agent,Anything else?
1786,14,customer,"Uh, let me think."
1786,15,customer,I’ll take one shrimp lo mein.
1786,16,agent,Gotcha.
1786,17,agent,Anything else?
1786,18,customer,I’ll take one vegetable fried rice.
1786,19,agent,Gotcha.
1786,20,customer,That should do it.
1786,21,agent,Pickup or delivery?
1786,22,customer,Pickup.
1786,23,agent,That’ll be ready shortly.
1786,24,customer,Thank you.
1787,0,agent,"Hi, thanks for calling."
1787,1,customer,I’m calling in an order.
1787,2,customer,I’ll take one pork dumplings.
1787,3,agent,Sure.
1787,4,agent,Anything else?
1787,5,customer,I’ll take one vegetable fried rice.
1787,6,agent,What else can I get you?
1787,7,customer,I’ll take one beef with broccoli.
1787,8,agent,Added.
1787,9,agent,Next item?
1787,10,customer,I’ll take one kung pao chicken.
1787,11,agent,Sure.
1787,12,customer,"Yep, that’s it."
1787,13,agent,Pickup or delivery?
1787,14,customer,Pickup.
1787,15,agent,"Thanks, we’ll take care of it."
1787,16,customer,Thank you.
1788,0,agent,Thank you for calling.
1788,1,customer,"Hi, I’d like to place an order."
1788,2,customer,I’ll take one margherita pizza.
1788,3,agent,I’ve got that.
1788,4,agent,Anything else?
1788,5,customer,I’ll take one large cheese pizza.
1788,6,agent,Gotcha.
1788,7,agent,Keep going.
1788,8,customer,I’ll take one meat lovers pizza.
1788,9,agent,Added.
1788,10,agent,Go ahead.
1788,11,customer,One second.
1788,12,customer,I’ll take one calzone.
1788,13,agent,Added.
1788,14,customer,That should do it.
1788,15,agent,Pickup or delivery?
1788,16,customer,Pickup.
1788,17,agent,You’re all set.
1788,18,customer,Thank you.
1789,0,agent,Thank you for calling.
1789,1,customer,"Hey, can I order some food?"
1789,2,customer,I’ll take one cowboy roll.
1789,3,agent,No problem.
1789,4,agent,Anything else?
1789,5,customer,I’ll take one house poke bowl.
1789,6,agent,Sure.
1789,7,agent,Next item?
1789,8,customer,I’ll take one eel avocado roll.
1789,9,agent,Added.
1789,10,customer,I think that’s all.
1789,11,agent,Pickup or delivery?
1789,12,customer,Pickup.
1789,13,agent,That’ll be ready shortly.
1789,14,customer,Thank you.
1790,0,agent,"Hello, restaurant speaking."
1790,1,customer,"Hello, I need to order dinner."
1790,2,customer,"Actually, hang on."
1790,3,customer,I’ll take one shrimp lo mein.
1790,4,agent,Okay.
1790,5,customer,I’ll take one hot and sour soup.
1790,6,agent,Sure.
1790,7,agent,Go ahead.
1790,8,customer,I’ll take one beef with broccoli.
1790,9,agent,Sure.
1790,10,agent,Keep going.
1790,11,customer,"Uh, let me think."
1790,12,customer,I’ll take one pork dumplings.
1790,13,agent,I’ve got that.
1790,14,customer,That should do it.
1790,15,agent,Pickup or delivery?
1790,16,customer,Delivery.
1790,17,agent,That’ll be ready shortly.
1790,18,customer,Thank you.
1791,0,agent,Thank you for calling.
1791,1,customer,"Hey, can I order some food?"
1791,2,customer,One second.
1791,3,customer,I’ll take one steak burrito.
1791,4,agent,Gotcha.
1791,5,agent,Anything else?
1791,6,customer,Sorry—
1791,7,customer,I’ll take one chicken enchiladas.
